name,age,grade,active
Student_1,24,73.27,False
Student_2,21,70.48,True
Student_3,22,52.82,False
Student_4,24,64.2,True
Student_5,20,68.09,False
Student_6,22,90.86,False
Student_7,22,80.15,False
Student_8,24,48.55,True
Student_9,19,79.86,True
Student_10,20,69.22,False
Student_11,24,64.85,True
Student_12,20,84.18,True
Student_13,20,90.46,True
Student_14,22,88.97,True
Student_15,21,62.41,True
Student_16,20,70.36,True
Student_17,23,79.97,False
Student_18,22,89.63,False
Student_19,19,67.81,True
Student_20,21,72.22,False
Student_21,23,58.4,False
Student_22,23,57.06,False
Student_23,19,87.19,False
Student_24,21,95.34,True
Student_25,22,73.92,False
Student_26,18,90.05,False
Student_27,21,80.42,True
Student_28,19,65.32,True
Student_29,23,80.42,False
Student_30,22,98.07,False
Student_31,21,74.46,False
Student_32,18,98.47,False
Student_33,18,35.7,False
Student_34,20,87.33,False
Student_35,20,76.31,True
Student_36,24,70.51,False
Student_37,19,76.38,False
Student_38,21,45.19,True
Student_39,21,71.7,True
Student_40,24,80.36,True
Student_41,23,97.17,True
Student_42,23,67.23,False
Student_43,24,62.87,False
Student_44,23,67.47,False
Student_45,20,88.73,False
Student_46,21,79.93,False
Student_47,24,67.05,False
Student_48,21,82.7,True
Student_49,18,76.46,False
Student_50,20,89.53,True
Student_51,22,64.47,True
Student_52,20,70.09,False
Student_53,24,69.12,True
Student_54,22,53.05,False
Student_55,18,79.44,True
Student_56,24,78.92,False
Student_57,19,75.08,True
Student_58,21,71.48,False
Student_59,18,53.77,False
Student_60,21,68.69,False
Student_61,23,69.86,False
Student_62,19,62.97,False
Student_63,19,72.58,True
Student_64,18,81.06,True
Student_65,19,100.0,True
Student_66,22,77.62,False
Student_67,19,78.86,True
Student_68,21,73.88,False
Student_69,21,46.22,False
Student_70,24,74.6,True
Student_71,21,75.9,True
Student_72,24,100.0,False
Student_73,21,72.11,True
Student_74,22,79.52,False
Student_75,24,74.48,False
Student_76,20,57.47,False
Student_77,23,92.14,False
Student_78,18,86.28,False
Student_79,21,86.87,True
Student_80,19,61.36,True
Student_81,21,96.04,False
Student_82,19,53.97,False
Student_83,23,83.8,True
Student_84,23,100.0,True
Student_85,23,60.14,False
Student_86,19,66.51,True
Student_87,21,76.49,False
Student_88,23,67.45,True
Student_89,22,51.74,False
Student_90,24,76.03,True
Student_91,19,59.07,False
Student_92,19,82.1,True
Student_93,21,61.21,True
Student_94,19,98.25,False
Student_95,19,63.25,True
Student_96,23,70.17,False
Student_97,21,87.2,True
Student_98,23,56.54,False
Student_99,24,78.41,True
Student_100,24,94.61,False
